1,"Owner"
2,"Celestial"
3,"Station"
4,"Material"
5,"Accessories"
6,"Ship"
7,"Module"
8,"Charge"
9,"Blueprint"
10,"Trading"
11,"Entity"
14,"Bonus"
16,"Skill"
17,"Commodity"
18,"Drone"
20,"Implant"
22,"Deployable"
23,"Starbase"
24,"Reaction"
25,"Asteroid"
26,"WorldSpace"
29,"Abstract"
30,"Apparel"
32,"Subsystem"
34,"Ancient Relics"
35,"Decryptors"
39,"Infrastructure Upgrades"
40,"Sovereignty Structures"
41,"Planetary Industry"
42,"Planetary Resources"
43,"Planetary Commodities"
46,"Orbitals"
49,"Placeables"
53,"Effects"
54,"Lights"
59,"Cells"
63,"Special Edition Assets"
65,"Structure"
66,"Structure Module"
87,"Fighter"
91,"SKINs"
2100,"Expert Systems"
2107,"Mining"
2118,"Personalization"
350001,"Infantry"
